,lnc,blnc,gnc,places,transitions,in_agent_ratio,out_agent_ratio,places_communication
0,0.36329365079365084,0.36329365079365084,0.3827160493827161,8,5,0.8,0.8,10
0,0.3571428571428572,0.3571428571428571,0.36708860759493667,8,5,0.8,0.8,10
0,0.3115079365079365,0.3115079365079365,0.32432432432432434,8,5,0.8,0.8,10
0,0.41666666666666674,0.41666666666666663,0.41860465116279066,8,5,0.8,0.8,10
0,0.3759920634920635,0.3759920634920635,0.3827160493827161,8,5,0.8,0.8,10
0,0.3640873015873016,0.3640873015873016,0.375,8,5,0.8,0.8,10
0,0.3571428571428571,0.3571428571428571,0.36708860759493667,8,5,0.8,0.8,10
0,0.2757936507936509,0.2757936507936507,0.295774647887324,8,5,0.8,0.8,10
0,0.3384920634920635,0.3384920634920636,0.3589743589743589,8,5,0.8,0.8,10
0,0.354563492063492,0.35456349206349214,0.3648648648648649,8,5,0.8,0.8,10
0,0.37996031746031744,0.37996031746031744,0.3902439024390244,8,5,0.8,0.8,10
0,0.4007936507936508,0.4007936507936507,0.40476190476190477,8,5,0.8,0.8,10
0,0.3482142857142857,0.3482142857142857,0.3589743589743589,8,5,0.8,0.8,10
0,0.4384920634920635,0.4384920634920635,0.4078947368421053,8,5,0.8,0.8,10
0,0.4159920634920635,0.4159920634920635,0.41891891891891897,8,5,0.8,0.8,10
0,0.36250000000000004,0.36249999999999993,0.3717948717948718,8,5,0.8,0.8,10
0,0.386904761904762,0.386904761904762,0.3902439024390244,8,5,0.8,0.8,10
0,0.33551587301587305,0.33551587301587293,0.3589743589743589,8,5,0.8,0.8,10
0,0.41666666666666674,0.41666666666666674,0.41860465116279066,8,5,0.8,0.8,10
0,0.3448412698412697,0.34484126984126984,0.3648648648648649,8,5,0.8,0.8,10
0,0.3744047619047619,0.3744047619047619,0.379746835443038,8,5,0.8,0.8,10
0,0.3948412698412699,0.39484126984126977,0.3661971830985915,8,5,0.8,0.8,10
0,0.4271825396825397,0.4271825396825397,0.43023255813953487,8,5,0.8,0.8,10
0,0.41468253968253976,0.41468253968253965,0.41860465116279066,8,5,0.8,0.8,10
0,0.30932539682539684,0.30932539682539684,0.33333333333333337,8,5,0.8,0.8,10
0,0.37103174603174605,0.37103174603174593,0.3827160493827161,8,5,0.8,0.8,10
0,0.36964285714285716,0.36964285714285716,0.379746835443038,8,5,0.8,0.8,10
0,0.3388888888888889,0.3388888888888889,0.35526315789473684,8,5,0.8,0.8,10
0,0.3146825396825398,0.3146825396825397,0.3466666666666667,8,5,0.8,0.8,10
0,0.37301587301587313,0.373015873015873,0.3827160493827161,8,5,0.8,0.8,10
0,0.35218253968253976,0.35218253968253976,0.36708860759493667,8,5,0.8,0.8,10
0,0.3918650793650793,0.3918650793650793,0.3975903614457831,8,5,0.8,0.8,10
0,0.37103174603174605,0.37103174603174605,0.375,8,5,0.8,0.8,10
0,0.38888888888888895,0.38888888888888884,0.3975903614457831,8,5,0.8,0.8,10
0,0.3849206349206349,0.3849206349206349,0.3902439024390244,8,5,0.8,0.8,10
0,0.36944444444444435,0.36944444444444446,0.379746835443038,8,5,0.8,0.8,10
0,0.3855158730158731,0.385515873015873,0.3950617283950617,8,5,0.8,0.8,10
0,0.38888888888888895,0.38888888888888884,0.3975903614457831,8,5,0.8,0.8,10
0,0.30674603174603177,0.30674603174603177,0.32432432432432434,8,5,0.8,0.8,10
0,0.34424603174603174,0.34424603174603163,0.35064935064935066,8,5,0.8,0.8,10
0,0.36904761904761907,0.36904761904761907,0.375,8,5,0.8,0.8,10
0,0.29960317460317465,0.29960317460317454,0.31506849315068497,8,5,0.8,0.8,10
0,0.38730158730158726,0.38730158730158726,0.3950617283950617,8,5,0.8,0.8,10
0,0.31964285714285723,0.3196428571428571,0.3421052631578947,8,5,0.8,0.8,10
0,0.3847222222222222,0.3847222222222222,0.3866666666666667,8,5,0.8,0.8,10
0,0.40833333333333344,0.4083333333333332,0.41666666666666663,8,5,0.8,0.8,10
0,0.38888888888888895,0.38888888888888895,0.3902439024390244,8,5,0.8,0.8,10
0,0.3384920634920635,0.3384920634920636,0.3589743589743589,8,5,0.8,0.8,10
0,0.3196428571428571,0.3196428571428571,0.3421052631578947,8,5,0.8,0.8,10
0,0.3827380952380953,0.3827380952380952,0.3950617283950617,8,5,0.8,0.8,10
0,0.33353174603174607,0.33353174603174596,0.35064935064935066,8,5,0.8,0.8,10
0,0.26111111111111107,0.26111111111111107,0.2753623188405797,8,5,0.8,0.8,10
0,0.36876984126984125,0.36876984126984125,0.37142857142857144,8,5,0.8,0.8,10
0,0.37797619047619047,0.37797619047619047,0.38961038961038963,8,5,0.8,0.8,10
0,0.3591269841269842,0.3591269841269842,0.375,8,5,0.8,0.8,10
0,0.3196428571428571,0.3196428571428571,0.3513513513513513,8,5,0.8,0.8,10
0,0.4615079365079364,0.46150793650793653,0.4305555555555556,8,5,0.8,0.8,10
0,0.3652777777777778,0.3652777777777778,0.3827160493827161,8,5,0.8,0.8,10
0,0.45452380952380955,0.45452380952380955,0.4383561643835616,8,5,0.8,0.8,10
0,0.3640873015873016,0.3640873015873016,0.375,8,5,0.8,0.8,10
0,0.3765873015873016,0.3765873015873016,0.38749999999999996,8,5,0.8,0.8,10
0,0.35297619047619055,0.35297619047619055,0.3717948717948718,8,5,0.8,0.8,10
0,0.3902777777777777,0.3902777777777777,0.3950617283950617,8,5,0.8,0.8,10
0,0.3196428571428571,0.3196428571428571,0.3421052631578947,8,5,0.8,0.8,10
0,0.4007936507936508,0.4007936507936508,0.40476190476190477,8,5,0.8,0.8,10
0,0.3474206349206349,0.3474206349206349,0.36708860759493667,8,5,0.8,0.8,10
0,0.3660714285714286,0.3660714285714286,0.375,8,5,0.8,0.8,10
0,0.3827380952380952,0.3827380952380952,0.38749999999999996,8,5,0.8,0.8,10
0,0.4027777777777778,0.4027777777777778,0.40476190476190477,8,5,0.8,0.8,10
0,0.40496031746031746,0.40496031746031746,0.40740740740740744,8,5,0.8,0.8,10
0,0.3930555555555556,0.3930555555555556,0.4,8,5,0.8,0.8,10
0,0.3916666666666667,0.3916666666666667,0.3950617283950617,8,5,0.8,0.8,10
0,0.34246031746031746,0.34246031746031735,0.36708860759493667,8,5,0.8,0.8,10
0,0.44873015873015876,0.44873015873015876,0.4444444444444444,8,5,0.8,0.8,10
0,0.31746031746031744,0.31746031746031744,0.34246575342465757,8,5,0.8,0.8,10
0,0.34523809523809523,0.34523809523809523,0.3589743589743589,8,5,0.8,0.8,10
0,0.3551587301587301,0.3551587301587301,0.3589743589743589,8,5,0.8,0.8,10
0,0.36210317460317465,0.36210317460317465,0.375,8,5,0.8,0.8,10
0,0.33353174603174607,0.33353174603174596,0.35064935064935066,8,5,0.8,0.8,10
0,0.375,0.375,0.3827160493827161,8,5,0.8,0.8,10
0,0.36111111111111116,0.36111111111111105,0.375,8,5,0.8,0.8,10
0,0.33551587301587305,0.33551587301587305,0.35064935064935066,8,5,0.8,0.8,10
0,0.34464285714285714,0.34464285714285714,0.35526315789473684,8,5,0.8,0.8,10
0,0.28293650793650793,0.2829365079365078,0.3055555555555556,8,5,0.8,0.8,10
0,0.38496031746031756,0.38496031746031745,0.39473684210526316,9,5,0.8,0.8,10
0,0.40436507936507937,0.40436507936507937,0.40963855421686746,9,5,0.8,0.8,10
0,0.4011904761904762,0.4011904761904762,0.4024390243902439,9,5,0.8,0.8,10
0,0.4222222222222223,0.4222222222222223,0.42352941176470593,9,5,0.8,0.8,10
0,0.40773809523809534,0.40773809523809534,0.4117647058823529,9,5,0.8,0.8,10
0,0.35396825396825393,0.35396825396825393,0.36,9,5,0.8,0.8,10
0,0.386904761904762,0.386904761904762,0.3975903614457831,9,5,0.8,0.8,10
0,0.3668650793650794,0.3668650793650794,0.38749999999999996,9,5,0.8,0.8,10
0,0.33234126984126977,0.33234126984126977,0.3421052631578947,9,5,0.8,0.8,10
0,0.33551587301587316,0.33551587301587293,0.3589743589743589,9,5,0.8,0.8,10
0,0.36011904761904767,0.36011904761904767,0.36708860759493667,9,5,0.8,0.8,10
0,0.34365079365079354,0.34365079365079354,0.35526315789473684,9,5,0.8,0.8,10
0,0.3640873015873016,0.3640873015873016,0.375,9,5,0.8,0.8,10
0,0.3918650793650793,0.3918650793650793,0.3975903614457831,9,5,0.8,0.8,10
0,0.35138888888888886,0.35138888888888875,0.375,9,5,0.8,0.8,10
0,0.386904761904762,0.38690476190476186,0.3975903614457831,9,5,0.8,0.8,10
0,0.34444444444444444,0.34444444444444444,0.36708860759493667,9,5,0.8,0.8,10
0,0.4202380952380953,0.4202380952380953,0.42352941176470593,9,5,0.8,0.8,10
0,0.37123015873015874,0.37123015873015874,0.36986301369863017,9,5,0.8,0.8,10
0,0.38690476190476186,0.38690476190476186,0.3902439024390244,9,5,0.8,0.8,10
0,0.3670634920634921,0.3670634920634921,0.375,9,5,0.8,0.8,10
0,0.4190476190476191,0.419047619047619,0.42307692307692313,9,5,0.8,0.8,10
0,0.386904761904762,0.38690476190476186,0.3975903614457831,9,5,0.8,0.8,10
0,0.34246031746031746,0.34246031746031746,0.3589743589743589,9,5,0.8,0.8,10
0,0.43392857142857133,0.43392857142857144,0.4126984126984127,9,5,0.8,0.8,10
0,0.382936507936508,0.382936507936508,0.3902439024390244,9,5,0.8,0.8,10
0,0.3759920634920635,0.3759920634920635,0.3827160493827161,9,5,0.8,0.8,10
0,0.40773809523809523,0.40773809523809534,0.4117647058823529,9,5,0.8,0.8,10
0,0.39662698412698405,0.39662698412698416,0.40506329113924056,9,5,0.8,0.8,10
0,0.4216269841269841,0.4216269841269842,0.426829268292683,9,5,0.8,0.8,10
0,0.3577380952380953,0.3577380952380953,0.368421052631579,9,5,0.8,0.8,10
0,0.37222222222222223,0.37222222222222223,0.3902439024390244,9,5,0.8,0.8,10
0,0.36884920634920637,0.36884920634920637,0.38749999999999996,9,5,0.8,0.8,10
0,0.4125000000000001,0.4125000000000001,0.41666666666666663,9,5,0.8,0.8,10
0,0.35317460317460325,0.35317460317460325,0.368421052631579,9,5,0.8,0.8,10
0,0.3660714285714286,0.3660714285714286,0.3827160493827161,9,5,0.8,0.8,10
0,0.37996031746031744,0.37996031746031744,0.3902439024390244,9,5,0.8,0.8,10
0,0.31944444444444453,0.3194444444444444,0.3421052631578947,9,5,0.8,0.8,10
0,0.36388888888888893,0.3638888888888888,0.38961038961038963,9,5,0.8,0.8,10
0,0.31884920634920644,0.3188492063492063,0.35064935064935066,9,5,0.8,0.8,10
0,0.4013888888888889,0.4013888888888889,0.40963855421686746,9,5,0.8,0.8,10
0,0.34325396825396814,0.34325396825396826,0.36363636363636365,9,5,0.8,0.8,10
0,0.3501984126984128,0.35019841269841256,0.36708860759493667,9,5,0.8,0.8,10
0,0.41329365079365077,0.4132936507936509,0.41666666666666663,9,5,0.8,0.8,10
0,0.3402777777777779,0.3402777777777777,0.3589743589743589,9,5,0.8,0.8,10
0,0.3918650793650793,0.3918650793650793,0.3975903614457831,9,5,0.8,0.8,10
0,0.4632936507936508,0.4632936507936508,0.430379746835443,9,5,0.8,0.8,10
0,0.35218253968253976,0.35218253968253965,0.36708860759493667,9,5,0.8,0.8,10
0,0.40634920634920646,0.40634920634920646,0.40963855421686746,9,5,0.8,0.8,10
0,0.37103174603174616,0.37103174603174605,0.3827160493827161,9,5,0.8,0.8,10
0,0.4186507936507937,0.4186507936507937,0.42168674698795183,9,5,0.8,0.8,10
0,0.40329365079365087,0.40329365079365076,0.40740740740740744,9,5,0.8,0.8,10
0,0.40615079365079365,0.40615079365079376,0.40963855421686746,9,5,0.8,0.8,10
0,0.420436507936508,0.420436507936508,0.42307692307692313,9,5,0.8,0.8,10
0,0.39880952380952384,0.39880952380952395,0.40476190476190477,9,5,0.8,0.8,10
0,0.4220238095238096,0.4220238095238096,0.42352941176470593,9,5,0.8,0.8,10
0,0.45019841269841276,0.45019841269841265,0.4482758620689655,9,5,0.8,0.8,10
0,0.384920634920635,0.3849206349206349,0.3902439024390244,9,5,0.8,0.8,10
0,0.36329365079365084,0.36329365079365084,0.3827160493827161,9,5,0.8,0.8,10
0,0.3640873015873016,0.3640873015873016,0.375,9,5,0.8,0.8,10
0,0.3196428571428571,0.3196428571428571,0.3421052631578947,9,5,0.8,0.8,10
0,0.41468253968253976,0.41468253968253976,0.41860465116279066,9,5,0.8,0.8,10
0,0.42361111111111116,0.42361111111111116,0.4252873563218391,9,5,0.8,0.8,10
0,0.4027777777777779,0.4027777777777778,0.40476190476190477,9,5,0.8,0.8,10
0,0.4200396825396827,0.4200396825396826,0.42352941176470593,9,5,0.8,0.8,10
0,0.3906746031746031,0.3906746031746031,0.3924050632911392,9,5,0.8,0.8,10
0,0.41666666666666674,0.41666666666666663,0.41860465116279066,9,5,0.8,0.8,10
0,0.3507936507936509,0.3507936507936509,0.3717948717948718,9,5,0.8,0.8,10
0,0.36329365079365084,0.36329365079365084,0.38749999999999996,9,5,0.8,0.8,10
0,0.3908730158730159,0.3908730158730158,0.4,9,5,0.8,0.8,10
0,0.3583333333333334,0.3583333333333333,0.3827160493827161,9,5,0.8,0.8,10
0,0.41666666666666674,0.41666666666666663,0.41860465116279066,9,5,0.8,0.8,10
0,0.3750000000000001,0.375,0.3827160493827161,9,5,0.8,0.8,10
0,0.3501984126984127,0.3501984126984127,0.3589743589743589,9,5,0.8,0.8,10
0,0.39583333333333326,0.39583333333333326,0.40476190476190477,9,5,0.8,0.8,10
0,0.3301587301587302,0.3301587301587301,0.33783783783783783,9,5,0.8,0.8,10
0,0.35119047619047616,0.35119047619047616,0.3589743589743589,9,5,0.8,0.8,10
0,0.3375,0.3374999999999999,0.3589743589743589,9,5,0.8,0.8,10
0,0.45853174603174607,0.45853174603174607,0.45679012345679015,9,5,0.8,0.8,10
0,0.4176587301587301,0.4176587301587301,0.3918918918918919,9,5,0.8,0.8,10
0,0.4353174603174603,0.4353174603174603,0.4375,9,5,0.8,0.8,10
0,0.3944444444444445,0.3944444444444444,0.4024390243902439,9,5,0.8,0.8,10
0,0.35416666666666674,0.3541666666666665,0.379746835443038,9,5,0.8,0.8,10
0,0.41468253968253976,0.41468253968253965,0.41860465116279066,9,5,0.8,0.8,10
0,0.3674206349206349,0.3674206349206348,0.379746835443038,9,5,0.8,0.8,10
0,0.347420634920635,0.3474206349206348,0.36708860759493667,9,5,0.8,0.8,10
0,0.3660714285714286,0.3660714285714286,0.3827160493827161,9,5,0.8,0.8,10
0,0.37837301587301586,0.37837301587301586,0.38749999999999996,9,5,0.8,0.8,10
0,0.382936507936508,0.3829365079365079,0.3902439024390244,9,5,0.8,0.8,10
0,0.37996031746031744,0.37996031746031744,0.3902439024390244,9,5,0.8,0.8,10
0,0.38829365079365075,0.38829365079365086,0.3950617283950617,9,5,0.8,0.8,10
0,0.37996031746031755,0.37996031746031744,0.3902439024390244,9,5,0.8,0.8,10
0,0.3682539682539683,0.3682539682539683,0.37662337662337664,9,5,0.8,0.8,10
0,0.42519841269841263,0.42519841269841274,0.4285714285714286,9,5,0.8,0.8,10
0,0.4021825396825396,0.4021825396825397,0.40506329113924056,9,5,0.8,0.8,10
0,0.40436507936507937,0.40436507936507926,0.40506329113924056,9,5,0.8,0.8,10
0,0.3759920634920635,0.3759920634920635,0.3827160493827161,9,5,0.8,0.8,10
0,0.373015873015873,0.373015873015873,0.3827160493827161,9,5,0.8,0.8,10
0,0.39583333333333337,0.39583333333333337,0.3975903614457831,9,5,0.8,0.8,10
0,0.3392857142857143,0.3392857142857142,0.35064935064935066,9,5,0.8,0.8,10
0,0.37142857142857144,0.37142857142857144,0.379746835443038,10,5,0.8,0.8,10
0,0.3924603174603175,0.3924603174603174,0.4024390243902439,10,5,0.8,0.8,10
0,0.36111111111111116,0.36111111111111116,0.375,10,5,0.8,0.8,10
0,0.39880952380952395,0.39880952380952384,0.40476190476190477,10,5,0.8,0.8,10
0,0.496388888888889,0.4963888888888889,0.47058823529411764,10,5,0.8,0.8,10
0,0.4222222222222223,0.4222222222222223,0.42352941176470593,10,5,0.8,0.8,10
0,0.369404761904762,0.369404761904762,0.38749999999999996,10,5,0.8,0.8,10
0,0.3819444444444444,0.3819444444444444,0.3902439024390244,10,5,0.8,0.8,10
0,0.3404761904761905,0.3404761904761904,0.3589743589743589,10,5,0.8,0.8,10
0,0.4130952380952382,0.4130952380952382,0.41666666666666663,10,5,0.8,0.8,10
0,0.4285714285714286,0.4285714285714286,0.43181818181818177,10,5,0.8,0.8,10
0,0.4375000000000001,0.4375,0.4382022471910112,10,5,0.8,0.8,10
0,0.3583333333333334,0.3583333333333334,0.3827160493827161,10,5,0.8,0.8,10
0,0.37103174603174605,0.37103174603174605,0.3827160493827161,10,5,0.8,0.8,10
0,0.429563492063492,0.4295634920634921,0.4358974358974359,10,5,0.8,0.8,10
0,0.40773809523809523,0.40773809523809523,0.4117647058823529,10,5,0.8,0.8,10
0,0.4125,0.4125000000000001,0.41666666666666663,10,5,0.8,0.8,10
0,0.40773809523809534,0.40773809523809534,0.4117647058823529,10,5,0.8,0.8,10
0,0.3855158730158731,0.385515873015873,0.3950617283950617,10,5,0.8,0.8,10
0,0.4212301587301588,0.4212301587301588,0.42307692307692313,10,5,0.8,0.8,10
0,0.3742063492063493,0.3742063492063492,0.3924050632911392,10,5,0.8,0.8,10
0,0.33353174603174607,0.33353174603174596,0.3589743589743589,10,5,0.8,0.8,10
0,0.4132936507936509,0.4132936507936509,0.41666666666666663,10,5,0.8,0.8,10
0,0.40773809523809523,0.4077380952380951,0.4117647058823529,10,5,0.8,0.8,10
0,0.3849206349206349,0.3849206349206349,0.3902439024390244,10,5,0.8,0.8,10
0,0.40833333333333344,0.4083333333333332,0.41666666666666663,10,5,0.8,0.8,10
0,0.38888888888888895,0.38888888888888895,0.3975903614457831,10,5,0.8,0.8,10
0,0.4097222222222222,0.4097222222222223,0.4117647058823529,10,5,0.8,0.8,10
0,0.4563492063492063,0.4563492063492063,0.42307692307692313,10,5,0.8,0.8,10
0,0.42599206349206364,0.42599206349206353,0.426829268292683,10,5,0.8,0.8,10
0,0.41666666666666674,0.41666666666666674,0.41860465116279066,10,5,0.8,0.8,10
0,0.4216269841269843,0.4216269841269842,0.4252873563218391,10,5,0.8,0.8,10
0,0.3930555555555556,0.3930555555555555,0.4117647058823529,10,5,0.8,0.8,10
0,0.40773809523809523,0.4077380952380951,0.4117647058823529,10,5,0.8,0.8,10
0,0.37916666666666665,0.37916666666666665,0.3975903614457831,10,5,0.8,0.8,10
0,0.4375000000000001,0.4375,0.4382022471910112,10,5,0.8,0.8,10
0,0.38849206349206356,0.38849206349206344,0.3950617283950617,10,5,0.8,0.8,10
0,0.3861111111111112,0.38611111111111107,0.3924050632911392,10,5,0.8,0.8,10
0,0.42361111111111116,0.42361111111111116,0.4252873563218391,10,5,0.8,0.8,10
0,0.4742063492063492,0.4742063492063492,0.4487179487179487,10,5,0.8,0.8,10
0,0.40575396825396837,0.40575396825396826,0.4117647058823529,10,5,0.8,0.8,10
0,0.3759920634920635,0.3759920634920635,0.3827160493827161,10,5,0.8,0.8,10
0,0.38849206349206356,0.38849206349206344,0.3950617283950617,10,5,0.8,0.8,10
0,0.4007936507936508,0.4007936507936508,0.40476190476190477,10,5,0.8,0.8,10
0,0.3829365079365079,0.3829365079365079,0.3902439024390244,10,5,0.8,0.8,10
0,0.4117063492063492,0.4117063492063492,0.4155844155844156,10,5,0.8,0.8,10
0,0.3640873015873016,0.3640873015873015,0.375,10,5,0.8,0.8,10
0,0.44325396825396834,0.44325396825396823,0.4418604651162791,10,5,0.8,0.8,10
0,0.3750000000000001,0.375,0.3902439024390244,10,5,0.8,0.8,10
0,0.3488095238095238,0.3488095238095238,0.36363636363636365,10,5,0.8,0.8,10
0,0.36130952380952386,0.36130952380952386,0.37662337662337664,10,5,0.8,0.8,10
0,0.386904761904762,0.38690476190476186,0.3975903614457831,10,5,0.8,0.8,10
0,0.33472222222222225,0.33472222222222225,0.36708860759493667,10,5,0.8,0.8,10
0,0.3938492063492064,0.3938492063492063,0.40476190476190477,10,5,0.8,0.8,10
0,0.42361111111111116,0.42361111111111116,0.4252873563218391,10,5,0.8,0.8,10
0,0.3849206349206349,0.3849206349206349,0.3902439024390244,10,5,0.8,0.8,10
0,0.36210317460317465,0.36210317460317454,0.375,10,5,0.8,0.8,10
0,0.3652777777777778,0.3652777777777778,0.3827160493827161,10,5,0.8,0.8,10
0,0.3591269841269842,0.3591269841269842,0.36708860759493667,10,5,0.8,0.8,10
0,0.3938492063492064,0.3938492063492063,0.3975903614457831,10,5,0.8,0.8,10
0,0.40773809523809523,0.40773809523809523,0.4117647058823529,10,5,0.8,0.8,10
0,0.36904761904761907,0.36904761904761907,0.375,10,5,0.8,0.8,10
0,0.3404761904761905,0.3404761904761905,0.3589743589743589,10,5,0.8,0.8,10
0,0.428968253968254,0.428968253968254,0.43023255813953487,10,5,0.8,0.8,10
0,0.5263888888888889,0.5263888888888889,0.4714285714285714,10,5,0.8,0.8,10
0,0.4007936507936509,0.4007936507936508,0.40476190476190477,10,5,0.8,0.8,10
0,0.3676587301587302,0.3676587301587301,0.379746835443038,10,5,0.8,0.8,10
0,0.37103174603174605,0.37103174603174605,0.3827160493827161,10,5,0.8,0.8,10
0,0.3938492063492064,0.3938492063492063,0.40476190476190477,10,5,0.8,0.8,10
0,0.4027777777777779,0.4027777777777778,0.4117647058823529,10,5,0.8,0.8,10
0,0.40615079365079376,0.40615079365079376,0.40963855421686746,10,5,0.8,0.8,10
0,0.36329365079365084,0.36329365079365084,0.3827160493827161,10,5,0.8,0.8,10
0,0.3916666666666666,0.3916666666666666,0.41891891891891897,10,5,0.8,0.8,10
0,0.430952380952381,0.430952380952381,0.4337349397590361,10,5,0.8,0.8,10
0,0.429563492063492,0.429563492063492,0.4078947368421053,10,5,0.8,0.8,10
0,0.38750000000000007,0.38750000000000007,0.3950617283950617,10,5,0.8,0.8,10
0,0.38888888888888895,0.38888888888888895,0.3975903614457831,10,5,0.8,0.8,10
0,0.40833333333333344,0.40833333333333344,0.40963855421686746,10,5,0.8,0.8,10
0,0.43333333333333335,0.43333333333333335,0.4367816091954023,10,5,0.8,0.8,10
0,0.38908730158730154,0.38908730158730154,0.4,10,5,0.8,0.8,10
0,0.39880952380952384,0.39880952380952384,0.40476190476190477,10,5,0.8,0.8,10
0,0.4375000000000001,0.4375,0.4382022471910112,10,5,0.8,0.8,10
0,0.39880952380952384,0.3988095238095237,0.40476190476190477,10,5,0.8,0.8,10
0,0.3740079365079365,0.3740079365079365,0.3827160493827161,10,5,0.8,0.8,10
0,0.3539285714285715,0.35392857142857137,0.368421052631579,10,5,0.8,0.8,10
0,0.3952380952380953,0.3952380952380953,0.39743589743589747,10,5,0.8,0.8,10
0,0.37996031746031744,0.37996031746031744,0.3902439024390244,10,5,0.8,0.8,10
0,0.4753968253968255,0.4753968253968254,0.44594594594594594,10,5,0.8,0.8,10
0,0.3392857142857143,0.3392857142857142,0.35064935064935066,10,5,0.8,0.8,10
0,0.37222222222222234,0.37222222222222223,0.3902439024390244,10,5,0.8,0.8,10
0,0.3682539682539683,0.3682539682539683,0.3902439024390244,10,5,0.8,0.8,10
0,0.37341269841269853,0.3734126984126984,0.38749999999999996,10,5,0.8,0.8,10
0,0.32297619047619053,0.32297619047619053,0.3466666666666667,10,5,0.8,0.8,10
0,0.3942460317460318,0.3942460317460319,0.4024390243902439,10,5,0.8,0.8,10
0,0.37797619047619047,0.37797619047619047,0.3827160493827161,10,5,0.8,0.8,10
0,0.38690476190476186,0.38690476190476186,0.3902439024390244,10,5,0.8,0.8,10
